1,22.15,26.75
1,22.15,29.8
1,21.1,31.55
1,20.85,27.7
1,19.95,29.9
1,19.05,26.8
1,18.25,28.35
1,17.85,30.4
1,16.7,27.25
1,16,29.05
1,14.85,27.15
1,13.95,28.2
1,13.85,30.35
1,11.95,27.25
1,12.05,29.45
1,12.2,31.55
1,10.65,33.05
1,9.85,29.95
1,9.75,28
1,7.85,27.15
1,8.1,29.15
1,8.6,31.95
1,8.55,34.7
1,12.25,34.8
1,15.25,36.3
1,13.2,36.6
1,14.25,38.7
1,15.5,40.3
1,14.25,42.25
1,12.8,40.7
1,12.1,38.6
1,10.5,36.1
1,10.4,38.35
1,8.4,37.65
1,8.55,40.15
1,10.65,40.8
1,11.25,42.9
1,8.5,41.95
1,17.45,42.45
1,18.45,40.25
1,19.45,42.55
1,20.65,40.95
1,22.15,42.25
1,22.4,38.85
1,20,38.4
1,20.2,35.25
1,21,33.25
1,22.35,34.15
1,22.5,35.55
1,21.4,36.55
2,19.6,33.35
2,19.55,32.85
2,19.15,32.4
2,18.7,32.45
2,18.9,32.8
2,19.2,33.2
2,19.05,33.7
2,18.75,33.4
2,18.5,33.05
2,18.2,32.8
2,18.7,34
2,18.25,33.85
2,18.15,33.35
2,17.7,32.8
2,17.55,33.15
2,17.75,33.75
2,17.85,34.15
2,18.35,34.35
2,18.5,34.95
2,18.05,34.75
2,18.05,35.15
2,18.15,35.65
2,18.7,35.45
2,18.75,36.05
2,18.2,36.25
2,18.7,36.6
2,18.5,37.1
2,18.1,36.75
2,18.3,37.65
2,17.85,37.15
2,17.75,37.65
2,18.1,38.05
2,17.7,38.45
2,17.3,38.8
2,17.25,38.2
2,16.8,38.6
2,16.35,38.25
2,16.85,37.9
2,17.3,37.5
2,16.4,37.65
2,16.7,37.15
2,17.15,37
2,17.4,36.6
2,17.55,36.15
2,17.65,35.75
2,16.9,36.6
2,16.95,36.05
2,17,35.45
2,17.55,35.3
2,17,34.9
2,17.45,34.75
2,17.35,34.3
2,16.8,34.3
2,17.2,33.9
2,17.05,33.35
2,16.95,32.85
2,16.6,33.55
2,16.4,34
2,17.2,32.45
2,16.85,32.1
2,16.65,31.7
2,16.35,31.2
2,15.75,30.95
2,15.35,31.15
2,15.1,31.45
2,14.7,31.75
2,14.35,32.15
2,14.15,32.65
2,14.05,33.15
2,13.9,33.8
2,14.2,34.35
2,14.85,34.3
2,15.35,34.05
2,15.95,33.9
2,16.05,33.35
2,16.5,33
2,16.6,32.45
2,16.25,31.95
2,15.85,31.5
2,15.4,31.75
2,15.8,32.15
2,16.1,32.55
2,15.7,32.9
2,15.4,32.55
2,15.2,32.05
2,14.8,32.5
2,15.25,33
2,15.6,33.5
2,15.05,33.6
2,14.7,32.9
2,14.5,33.3
2,14.5,33.8
3,22.35,9.2
3,22.35,10.9
3,22.3,12.45
3,22.05,13.95
3,20.3,14.65
3,20.8,13.15
3,20.95,11.6
3,21.25,10.25
3,20.8,9.2
3,21.55,8.05
3,19.9,7.15
3,20,8.55
3,19.2,8.5
3,18.3,7.35
3,16.65,8.25
3,18,8.95
3,18.85,9.6
3,19.75,9.65
3,20.25,10.2
3,20.3,10.9
3,20,12.15
3,19.75,11.25
3,19.6,10.8
3,19.55,10.4
3,19.35,10.65
3,19.15,10.3
3,19.1,10.95
3,18.85,10.6
3,18.1,10.05
3,16.9,10.35
3,15.9,10.05
3,18.1,11.15
3,18.75,12.1
3,19.2,13.2
3,17.1,11.5
3,17.65,12.65
4,18.35,14.45
3,16.7,13.9
3,15.8,12.6
4,20.75,15.95
4,21.6,16.95
4,21.95,17.9
4,22.7,19
4,22.75,20.45
4,21.7,19.1
4,21.4,20.4
4,21.9,21.95
4,20.7,18.65
4,20.55,17.75
4,19.85,17.05
4,19.45,15.75
4,18.25,15.75
4,16.9,16.35
4,15.9,17.2
4,17,17.9
4,17.75,17.3
4,18.9,17
4,18.65,17.8
4,19.5,17.85
4,19.9,18.5
4,19.95,19.1
4,20.55,19.55
4,19.9,20.1
4,19.3,19.55
4,19.3,18.95
4,19.2,18.55
4,18.85,18.45
4,18.9,18.85
4,18.8,19.2
4,18.55,18.75
4,18.1,18.3
4,17.8,19.1
4,16.75,19
4,15.5,18.75
4,18.2,19.65
4,18.95,20.1
4,20.4,21.25
4,19,21.45
4,17.9,20.9
4,17.2,20.25
4,15.4,20.1
4,15.95,21.4
4,17.15,22.2
5,12.55,11.4
5,12.75,12.05
5,13,12.7
5,13.05,13.35
5,12.95,14.2
5,12.95,15.05
5,12.95,15.6
5,13.1,16.1
5,12.6,15.95
5,12.45,15.4
5,12.4,14.65
5,12.4,13.85
5,12.2,13.15
5,12.4,12.65
5,12.1,11.9
5,11.5,12
5,11.65,12.65
5,11.65,13.4
5,11.7,14.1
5,11.8,14.6
5,11.95,15.2
5,11.55,15.05
5,11.2,14.45
5,10.9,13.95
5,11.1,13.05
5,10.65,13.55
5,10.9,12.45
5,10.25,13.2
5,11.1,11.25
5,11.85,11.25
5,12.25,10.7
5,11.85,10.05
5,11.6,10.6
5,11.35,9.75
5,10.9,10.4
5,10.6,9.75
5,9.8,9.75
5,10.2,10.35
5,10.4,10.9
5,10.55,11.7
5,10.1,12.4
5,9.7,12.9
5,9.65,12.35
5,10,11.85
5,9.8,11.15
5,9.55,10.65
5,9.25,10.1
5,9,10.75
5,9.3,11.1
5,9.4,11.7
5,9.1,12.15
5,9.05,12.85
5,8.7,12.45
5,8.25,11.95
5,8.85,11.7
5,8.5,11.3
5,7.95,11.55
5,8.5,12.9
5,8.05,13.25
5,7.95,12.65
5,7.6,12.1
5,7.35,11.65
5,7,12.2
5,6.65,11.8
5,7.3,12.65
5,7.55,13.2
5,7.75,13.65
5,7.55,14.35
5,7.3,13.8
5,6.85,13.35
5,6.7,12.7
5,6.25,12.45
5,5.85,13.2
5,6.25,13.65
5,6.75,14.1
5,6.9,14.7
5,7.5,15
5,7.3,15.85
5,7.05,15.35
5,6.35,15.1
5,6.3,14.45
5,5.75,14.75
5,5.8,13.95
5,5.9,15.5
5,6.4,15.8
5,6.85,16.05
5,7.1,16.55
5,6.5,16.7
5,6.1,16.25
5,6.25,17.05
5,11.55,15.85
5,12.1,15.9
5,11.65,16.3
5,12.05,16.55
5,12.6,16.5
5,13.1,16.75
5,13,17.5
5,12.65,17.15
5,12.1,17.1
5,11.7,16.9
5,11.65,17.4
5,12.1,17.55
5,12.65,17.75
5,12.75,18.3
5,12.25,18.25
5,11.95,18
5,11.5,17.85
5,11.65,18.3
5,12,18.6
5,12.45,18.85
5,11.8,19.1
5,11.45,18.85
5,11.15,18.5
5,10.8,18.95
5,11.15,19.3
5,10.7,19.4
5,10.35,19.25
5,10.6,19.9
5,10.15,19.65
5,9.75,19.45
5,9.45,19.9
5,10.05,20.3
5,10.35,20.65
5,10.1,21.25
5,9.9,20.9
5,9.65,21.65
5,9.35,21.15
5,9.4,20.5
5,9.2,19.5
5,8.85,19.95
5,8.8,20.65
5,8.7,21.2
5,8.85,21.9
5,8.25,21.75
5,7.8,21.65
5,8,21.05
5,8.2,20.3
5,8.7,19.4
5,8.05,19.6
5,8.1,18.95
5,7.6,20
5,7.55,20.55
5,7.25,21.25
5,6.85,20.85
5,7.05,20.25
5,7.05,19.55
5,7.45,19.05
5,7.6,18.35
5,7.3,17.85
5,7.1,18.3
5,6.85,18.95
5,6.25,19.6
5,6.45,20.15
5,6.25,18.8
5,6.55,18.35
5,6.55,17.65
5,6.9,17.25
5,6.2,17.95
6,9.85,17.45
6,9.25,17.2
6,9.6,17
6,10.05,17
6,10.1,16.45
6,9.8,16.5
6,9.45,16.6
6,9.05,16.6
6,9,15.9
6,9.35,16.05
6,9.65,16.05
6,9.95,15.85
6,9.9,15.35
6,9.45,15.6
6,9.15,15.3
6,9.55,15.1
